"","season","points_home","points_away","home_win"
"19750",2017,103,99,"Won"
"19751",2017,107,102,"Won"
"19752",2017,104,113,"Lost"
"19753",2017,108,99,"Won"
"19754",2017,90,96,"Lost"
"19755",2017,112,99,"Won"
"19756",2017,108,127,"Lost"
"19757",2017,105,96,"Won"
"19758",2017,83,105,"Lost"
"19759",2017,121,110,"Won"
"19760",2017,122,130,"Lost"
"19761",2017,104,119,"Lost"
"19762",2017,120,107,"Won"
"19763",2017,94,99,"Lost"
"19764",2017,108,101,"Won"
"19765",2017,95,94,"Won"
"19766",2017,100,109,"Lost"
"19767",2017,94,101,"Lost"
"19768",2017,124,112,"Won"
"19769",2017,92,112,"Lost"
"19770",2017,113,110,"Won"
"19771",2017,126,121,"Won"
"19772",2017,107,124,"Lost"
"19773",2017,119,109,"Won"
"19774",2017,116,122,"Lost"
"19775",2017,113,86,"Won"
"19776",2017,97,91,"Won"
"19777",2017,97,119,"Lost"
"19778",2017,99,101,"Lost"
"19779",2017,98,104,"Lost"
"19780",2017,129,111,"Won"
"19781",2017,112,103,"Won"
"19782",2017,119,98,"Won"
"19783",2017,101,83,"Won"
"19784",2017,114,122,"Lost"
"19785",2017,91,110,"Lost"
"19786",2017,113,93,"Won"
"19787",2017,108,94,"Won"
"19788",2017,122,125,"Lost"
"19789",2017,116,110,"Won"
"19790",2017,107,115,"Lost"
"19791",2017,99,104,"Lost"
"19792",2017,99,115,"Lost"
"19793",2017,104,89,"Won"
"19794",2017,85,99,"Lost"
"19795",2017,113,141,"Lost"
"19796",2017,106,117,"Lost"
"19797",2017,97,94,"Won"
"19798",2017,111,124,"Lost"
"19799",2017,120,113,"Won"
"19800",2017,83,110,"Lost"
"19801",2017,95,114,"Lost"
"19802",2017,107,115,"Lost"
"19803",2017,123,101,"Won"
"19804",2017,90,96,"Lost"
"19805",2017,69,101,"Lost"
"19806",2017,103,89,"Won"
"19807",2017,110,112,"Lost"
"19808",2017,96,81,"Won"
"19809",2017,114,107,"Won"
"19810",2017,87,95,"Lost"
"19811",2017,93,109,"Lost"
"19812",2017,114,87,"Won"
"19813",2017,100,105,"Lost"
"19814",2017,107,86,"Won"
"19815",2017,119,116,"Won"
"19816",2017,120,117,"Won"
"19817",2017,92,101,"Lost"
"19818",2017,91,86,"Won"
"19819",2017,96,91,"Won"
"19820",2017,89,96,"Lost"
"19821",2017,103,104,"Lost"
"19822",2017,106,114,"Lost"
"19823",2017,110,93,"Won"
"19824",2017,122,101,"Won"
"19825",2017,104,105,"Lost"
"19826",2017,112,107,"Won"
"19827",2017,100,117,"Lost"
"19828",2017,114,96,"Won"
"19829",2017,103,94,"Won"
"19830",2017,97,88,"Won"
"19831",2017,117,112,"Won"
"19832",2017,102,99,"Won"
"19833",2017,119,112,"Won"
"19834",2017,125,121,"Won"
"19835",2017,110,89,"Won"
"19836",2017,107,130,"Lost"
"19837",2017,103,93,"Won"
"19838",2017,102,84,"Won"
"19839",2017,86,97,"Lost"
"19840",2017,104,93,"Won"
"19841",2017,90,98,"Lost"
"19842",2017,103,94,"Won"
"19843",2017,103,133,"Lost"
"19844",2017,101,97,"Won"
"19845",2017,104,109,"Lost"
"19846",2017,117,115,"Won"
"19847",2017,116,104,"Won"
"19848",2017,113,115,"Lost"
"19849",2017,112,119,"Lost"
"19850",2017,128,94,"Won"
"19851",2017,93,114,"Lost"
"19852",2017,112,108,"Won"
"19853",2017,107,111,"Lost"
"19854",2017,77,87,"Lost"
"19855",2017,107,91,"Won"
"19856",2017,111,101,"Won"
"19857",2017,113,110,"Won"
"19858",2017,96,79,"Won"
"19859",2017,96,87,"Won"
"19860",2017,130,88,"Won"
"19861",2017,109,91,"Won"
"19862",2017,96,114,"Lost"
"19863",2017,92,102,"Lost"
"19864",2017,115,111,"Won"
"19865",2017,97,116,"Lost"
"19866",2017,126,121,"Won"
"19867",2017,100,97,"Won"
"19868",2017,88,93,"Lost"
"19869",2017,120,128,"Lost"
"19870",2017,130,132,"Lost"
"19871",2017,117,100,"Won"
"19872",2017,105,84,"Won"
"19873",2017,92,108,"Lost"
"19874",2017,102,90,"Won"
"19875",2017,140,131,"Won"
"19876",2017,116,109,"Won"
"19877",2017,120,115,"Won"
"19878",2017,100,108,"Lost"
"19879",2017,103,91,"Won"
"19880",2017,111,117,"Lost"
"19881",2017,106,96,"Won"
"19882",2017,107,99,"Won"
"19883",2017,76,124,"Lost"
"19884",2017,100,105,"Lost"
"19885",2017,102,99,"Won"
"19886",2017,121,122,"Lost"
"19887",2017,111,96,"Won"
"19888",2017,106,113,"Lost"
"19889",2017,103,110,"Lost"
"19890",2017,104,125,"Lost"
"19891",2017,142,101,"Won"
"19892",2017,97,106,"Lost"
"19893",2017,119,95,"Won"
"19894",2017,107,103,"Won"
"19895",2017,117,106,"Won"
"19896",2017,104,111,"Lost"
"19897",2017,94,108,"Lost"
"19898",2017,104,87,"Won"
"19899",2017,100,108,"Lost"
"19900",2017,114,133,"Lost"
"19901",2017,117,115,"Won"
"19902",2017,89,101,"Lost"
"19903",2017,104,113,"Lost"
"19904",2017,116,94,"Won"
"19905",2017,94,108,"Lost"
"19906",2017,98,103,"Lost"
"19907",2017,86,96,"Lost"
"19908",2017,99,105,"Lost"
"19909",2017,107,97,"Won"
"19910",2017,113,96,"Won"
"19911",2017,95,117,"Lost"
"19912",2017,100,88,"Won"
"19913",2017,109,106,"Won"
"19914",2017,99,96,"Won"
"19915",2017,102,120,"Lost"
"19916",2017,83,97,"Lost"
"19917",2017,110,142,"Lost"
"19918",2017,102,94,"Won"
"19919",2017,106,134,"Lost"
"19920",2017,122,100,"Won"
"19921",2017,95,108,"Lost"
"19922",2017,117,83,"Won"
"19923",2017,75,69,"Won"
"19924",2017,93,90,"Won"
"19925",2017,102,110,"Lost"
"19926",2017,104,100,"Won"
"19927",2017,109,87,"Won"
"19928",2017,102,106,"Lost"
"19929",2017,114,101,"Won"
"19930",2017,102,91,"Won"
"19931",2017,113,93,"Won"
"19932",2017,112,101,"Won"
"19933",2017,95,111,"Lost"
"19934",2017,112,89,"Won"
"19935",2017,107,88,"Won"
"19936",2017,106,101,"Won"
"19937",2017,98,84,"Won"
"19938",2017,89,110,"Lost"
"19939",2017,93,109,"Lost"
"19940",2017,104,109,"Lost"
"19941",2017,86,104,"Lost"
"19942",2017,118,71,"Won"
"19943",2017,104,122,"Lost"
"19944",2017,107,115,"Lost"
"19945",2017,109,113,"Lost"
"19946",2017,97,104,"Lost"
"19947",2017,112,114,"Lost"
"19948",2017,94,82,"Won"
"19949",2017,92,84,"Won"
"19950",2017,106,104,"Won"
"19951",2017,106,96,"Won"
"19952",2017,107,113,"Lost"
"19953",2017,96,90,"Won"
"19954",2017,121,113,"Won"
"19955",2017,102,108,"Lost"
"19956",2017,99,108,"Lost"
"19957",2016,129,120,"Won"
"19958",2016,137,116,"Won"
"19959",2016,113,118,"Lost"
"19960",2016,132,113,"Won"
"19961",2016,113,91,"Won"
"19962",2016,102,135,"Lost"
"19963",2016,112,99,"Won"
"19964",2016,115,129,"Lost"
"19965",2016,108,111,"Lost"
"19966",2016,108,120,"Lost"
"19967",2016,86,130,"Lost"
"19968",2016,104,117,"Lost"
"19969",2016,136,100,"Won"
"19970",2016,115,105,"Won"
"19971",2016,113,111,"Won"
"19972",2016,92,91,"Won"
"19973",2016,75,114,"Lost"
"19974",2016,123,101,"Won"
"19975",2016,110,107,"Won"
"19976",2016,95,121,"Lost"
"19977",2016,102,109,"Lost"
"19978",2016,121,102,"Won"
"19979",2016,125,104,"Won"
"19980",2016,91,102,"Lost"
"19981",2016,94,115,"Lost"
"19982",2016,92,103,"Lost"
"19983",2016,116,89,"Won"
"19984",2016,115,104,"Won"
"19985",2016,125,103,"Won"
"19986",2016,121,96,"Won"
"19987",2016,129,119,"Won"
"19988",2016,106,94,"Won"
"19989",2016,116,105,"Won"
"19990",2016,99,126,"Lost"
"19991",2016,123,111,"Won"
"19992",2016,91,104,"Lost"
"19993",2016,99,115,"Lost"
"19994",2016,83,105,"Lost"
"19995",2016,93,98,"Lost"
"19996",2016,89,92,"Lost"
"19997",2016,96,103,"Lost"
"19998",2016,103,99,"Won"
"19999",2016,108,97,"Won"
"20000",2016,105,99,"Won"
"20001",2016,116,103,"Won"
"20002",2016,92,96,"Lost"
"20003",2016,118,93,"Won"
"20004",2016,111,101,"Won"
"20005",2016,103,128,"Lost"
"20006",2016,102,106,"Lost"
"20007",2016,109,113,"Lost"
"20008",2016,95,104,"Lost"
"20009",2016,105,98,"Won"
"20010",2016,76,87,"Lost"
"20011",2016,116,98,"Won"
"20012",2016,110,108,"Won"
"20013",2016,113,119,"Lost"
"20014",2016,87,104,"Lost"
"20015",2016,115,113,"Won"
"20016",2016,106,111,"Lost"
"20017",2016,114,119,"Lost"
"20018",2016,104,77,"Won"
"20019",2016,105,94,"Won"
"20020",2016,109,101,"Won"
"20021",2016,115,111,"Won"
"20022",2016,110,81,"Won"
"20023",2016,106,100,"Won"
"20024",2016,97,111,"Lost"
"20025",2016,99,91,"Won"
"20026",2016,117,111,"Won"
"20027",2016,96,82,"Won"
"20028",2016,114,107,"Won"
"20029",2016,121,109,"Won"
"20030",2016,102,106,"Lost"
"20031",2016,118,87,"Won"
"20032",2016,109,108,"Won"
"20033",2016,83,97,"Lost"
"20034",2016,111,82,"Won"
"20035",2016,95,97,"Lost"
"20036",2016,113,109,"Won"
"20037",2016,83,98,"Lost"
"20038",2016,112,94,"Won"
"20039",2016,114,113,"Won"
"20040",2016,110,102,"Won"
"20041",2016,112,73,"Won"
"20042",2016,93,100,"Lost"
"20043",2016,123,118,"Won"
"20044",2016,105,111,"Lost"
"20045",2016,104,86,"Won"
"20046",2016,101,97,"Won"
"20047",2016,115,95,"Won"
"20048",2016,109,94,"Won"
"20049",2016,100,103,"Lost"
"20050",2016,103,76,"Won"
"20051",2016,98,100,"Lost"
"20052",2016,91,109,"Lost"
"20053",2016,108,96,"Won"
"20054",2016,129,104,"Won"
"20055",2016,111,120,"Lost"
"20056",2016,114,105,"Won"
"20057",2016,124,121,"Won"
"20058",2016,122,75,"Won"
"20059",2016,89,79,"Won"
"20060",2016,101,105,"Lost"
"20061",2016,99,98,"Won"
"20062",2016,125,96,"Won"
"20063",2016,99,105,"Lost"
"20064",2016,97,110,"Lost"
"20065",2016,126,125,"Won"
"20066",2016,105,106,"Lost"
"20067",2016,124,111,"Won"
"20068",2016,128,135,"Lost"
"20069",2016,90,103,"Lost"
"20070",2016,110,109,"Won"
"20071",2016,107,106,"Won"
"20072",2016,114,121,"Lost"
"20073",2016,112,127,"Lost"
"20074",2016,82,90,"Lost"
"20075",2016,103,106,"Lost"
"20076",2016,87,98,"Lost"
"20077",2016,101,86,"Won"
"20078",2016,123,101,"Won"
"20079",2016,100,114,"Lost"
"20080",2016,96,94,"Won"
"20081",2016,101,88,"Won"
"20082",2016,109,114,"Lost"
"20083",2016,89,102,"Lost"
"20084",2016,122,106,"Won"
"20085",2016,120,113,"Won"
"20086",2016,120,99,"Won"
"20087",2016,98,94,"Won"
"20088",2016,90,102,"Lost"
"20089",2016,115,107,"Won"
"20090",2016,104,89,"Won"
"20091",2016,103,106,"Lost"
"20092",2016,123,116,"Won"
"20093",2016,105,98,"Won"
"20094",2016,99,112,"Lost"
"20095",2016,102,105,"Lost"
"20096",2016,100,103,"Lost"
"20097",2016,110,104,"Won"
"20098",2016,91,114,"Lost"
"20099",2016,95,102,"Lost"
"20100",2016,111,120,"Lost"
"20101",2016,112,101,"Won"
"20102",2016,118,141,"Lost"
"20103",2016,118,111,"Won"
"20104",2016,122,102,"Won"
"20105",2016,108,90,"Won"
"20106",2016,131,134,"Lost"
"20107",2016,110,79,"Won"
"20108",2016,100,91,"Won"
"20109",2016,95,89,"Won"
"20110",2016,106,87,"Won"
"20111",2016,121,107,"Won"
"20112",2016,98,87,"Won"
"20113",2016,110,109,"Won"
"20114",2016,94,110,"Lost"
"20115",2016,101,113,"Lost"
"20116",2016,108,103,"Won"
"20117",2016,105,109,"Lost"
"20118",2016,109,103,"Won"
"20119",2016,110,117,"Lost"
"20120",2016,113,105,"Won"
"20121",2016,91,82,"Won"
"20122",2016,113,116,"Lost"
"20123",2016,135,130,"Won"
"20124",2016,139,115,"Won"
"20125",2016,116,123,"Lost"
"20126",2016,115,104,"Won"
"20127",2016,106,104,"Won"
"20128",2016,121,111,"Won"
"20129",2016,117,123,"Lost"
"20130",2016,130,117,"Won"
"20131",2016,111,100,"Won"
"20132",2016,122,114,"Won"
"20133",2016,122,105,"Won"
"20134",2016,117,116,"Won"
"20135",2016,108,105,"Won"
"20136",2016,99,90,"Won"
"20137",2016,117,89,"Won"
"20138",2016,94,98,"Lost"
"20139",2016,95,100,"Lost"
"20140",2016,95,88,"Won"
"20141",2016,107,98,"Won"
"20142",2016,90,89,"Won"
"20143",2016,99,93,"Won"
"20144",2016,119,104,"Won"
"20145",2016,118,124,"Lost"
"20146",2016,117,107,"Won"
"20147",2016,92,99,"Lost"
"20148",2016,106,114,"Lost"
"20149",2016,100,103,"Lost"
"20150",2016,106,110,"Lost"
"20151",2016,88,105,"Lost"
"20152",2016,110,97,"Won"
"20153",2016,121,118,"Won"
"20154",2016,98,110,"Lost"
"20155",2016,133,124,"Won"
"20156",2016,82,112,"Lost"
"20157",2016,108,118,"Lost"
"20158",2016,114,115,"Lost"
"20159",2016,101,106,"Lost"
"20160",2016,95,91,"Won"
"20161",2016,96,97,"Lost"
"20162",2016,106,113,"Lost"
"20163",2016,122,113,"Won"
"20164",2016,108,119,"Lost"
"20165",2016,131,112,"Won"
"20166",2016,109,95,"Won"
"20167",2016,103,74,"Won"
"20168",2016,91,92,"Lost"
"20169",2016,91,90,"Won"
"20170",2016,108,100,"Won"
"20171",2016,120,106,"Won"
"20172",2016,92,107,"Lost"
"20173",2016,97,98,"Lost"
"20174",2016,94,109,"Lost"
"20175",2016,137,125,"Won"
"20176",2016,107,94,"Won"
"20177",2016,112,108,"Won"
"20178",2016,106,94,"Won"
"20179",2016,90,115,"Lost"
"20180",2016,81,97,"Lost"
"20181",2016,108,95,"Won"
"20182",2016,115,127,"Lost"
"20183",2016,86,94,"Lost"
"20184",2016,106,98,"Won"
"20185",2016,112,100,"Won"
"20186",2016,129,108,"Won"
"20187",2016,105,112,"Lost"
"20188",2016,115,87,"Won"
"20189",2016,117,125,"Lost"
"20190",2016,130,120,"Won"
"20191",2016,107,117,"Lost"
"20192",2016,100,97,"Won"
"20193",2016,117,107,"Won"
"20194",2016,130,119,"Won"
"20195",2016,114,100,"Won"
"20196",2016,126,98,"Won"
"20197",2016,84,101,"Lost"
"20198",2016,97,95,"Won"
"20199",2016,97,90,"Won"
"20200",2016,110,95,"Won"
"20201",2016,102,109,"Lost"
"20202",2016,109,100,"Won"
"20203",2016,117,95,"Won"
"20204",2016,122,97,"Won"
"20205",2016,104,100,"Won"
"20206",2016,126,113,"Won"
"20207",2016,98,116,"Lost"
"20208",2016,108,101,"Won"
"20209",2016,122,120,"Won"
"20210",2016,98,96,"Won"
"20211",2016,112,97,"Won"
"20212",2016,95,82,"Won"
"20213",2016,87,112,"Lost"
"20214",2016,93,100,"Lost"
"20215",2016,90,93,"Lost"
"20216",2016,109,133,"Lost"
"20217",2016,105,90,"Won"
"20218",2016,112,109,"Won"
"20219",2016,107,100,"Won"
"20220",2016,110,102,"Won"
"20221",2016,125,124,"Won"
"20222",2016,95,111,"Lost"
"20223",2016,114,105,"Won"
"20224",2016,104,111,"Lost"
"20225",2016,105,99,"Won"
"20226",2016,112,95,"Won"
"20227",2016,123,109,"Won"
"20228",2016,116,91,"Won"
"20229",2016,104,115,"Lost"
"20230",2016,118,102,"Won"
"20231",2016,120,125,"Lost"
"20232",2016,110,94,"Won"
"20233",2016,97,113,"Lost"
"20234",2016,98,93,"Won"
"20235",2016,108,78,"Won"
"20236",2016,95,86,"Won"
"20237",2016,104,96,"Won"
"20238",2016,105,109,"Lost"
"20239",2016,117,92,"Won"
"20240",2016,116,74,"Won"
"20241",2016,112,107,"Won"
"20242",2016,95,98,"Lost"
"20243",2016,75,87,"Lost"
"20244",2016,128,112,"Won"
"20245",2016,123,105,"Won"
"20246",2016,103,109,"Lost"
"20247",2016,103,107,"Lost"
"20248",2016,91,83,"Won"
"20249",2016,102,123,"Lost"
"20250",2016,110,121,"Lost"
"20251",2016,91,103,"Lost"
"20252",2016,129,114,"Won"
"20253",2016,122,92,"Won"
"20254",2016,107,112,"Lost"
"20255",2016,98,77,"Won"
"20256",2016,117,104,"Won"
"20257",2016,120,112,"Won"
"20258",2016,83,97,"Lost"
"20259",2016,91,98,"Lost"
"20260",2016,139,100,"Won"
"20261",2016,106,110,"Lost"
"20262",2016,101,107,"Lost"
"20263",2016,96,97,"Lost"
"20264",2016,128,96,"Won"
"20265",2016,104,122,"Lost"
"20266",2016,87,81,"Won"
"20267",2016,100,77,"Won"
"20268",2016,106,104,"Won"
"20269",2016,109,115,"Lost"
"20270",2016,100,78,"Won"
"20271",2016,113,93,"Won"
"20272",2016,107,99,"Won"
"20273",2016,119,104,"Won"
"20274",2016,114,108,"Won"
"20275",2016,120,115,"Won"
"20276",2016,129,101,"Won"
"20277",2016,100,80,"Won"
"20278",2016,120,112,"Won"
"20279",2016,102,98,"Won"
"20280",2016,101,110,"Lost"
"20281",2016,117,112,"Won"
"20282",2016,116,118,"Lost"
"20283",2016,112,104,"Won"
"20284",2016,112,100,"Won"
"20285",2016,112,92,"Won"
"20286",2016,122,125,"Lost"
"20287",2016,104,116,"Lost"
"20288",2016,102,95,"Won"
"20289",2016,104,89,"Won"
"20290",2016,107,85,"Won"
"20291",2016,90,107,"Lost"
"20292",2016,98,100,"Lost"
"20293",2016,124,125,"Lost"
"20294",2016,92,105,"Lost"
"20295",2016,121,81,"Won"
"20296",2016,94,115,"Lost"
"20297",2016,99,85,"Won"
"20298",2016,103,102,"Won"
"20299",2016,105,99,"Won"
"20300",2016,119,99,"Won"
"20301",2016,105,96,"Won"
"20302",2016,122,130,"Lost"
"20303",2016,106,101,"Won"
"20304",2016,98,114,"Lost"
"20305",2016,102,92,"Won"
"20306",2016,114,108,"Won"
"20307",2016,110,122,"Lost"
"20308",2016,98,91,"Won"
"20309",2016,110,105,"Won"
"20310",2016,108,101,"Won"
"20311",2016,104,93,"Won"
"20312",2016,87,94,"Lost"
"20313",2016,108,115,"Lost"
"20314",2016,107,91,"Won"
"20315",2016,115,98,"Won"
"20316",2016,114,104,"Won"
"20317",2016,113,123,"Lost"
"20318",2016,86,99,"Lost"
"20319",2016,121,126,"Lost"
"20320",2016,122,111,"Won"
"20321",2016,127,131,"Lost"
"20322",2016,98,112,"Lost"
"20323",2016,105,113,"Lost"
"20324",2016,98,106,"Lost"
"20325",2016,111,119,"Lost"
"20326",2016,109,95,"Won"
"20327",2016,109,122,"Lost"
"20328",2016,100,88,"Won"
"20329",2016,112,110,"Won"
"20330",2016,108,96,"Won"
"20331",2016,88,83,"Won"
"20332",2016,116,102,"Won"
"20333",2016,96,97,"Lost"
"20334",2016,105,112,"Lost"
"20335",2016,109,106,"Won"
"20336",2016,115,114,"Won"
"20337",2016,109,110,"Lost"
"20338",2016,104,89,"Won"
"20339",2016,97,105,"Lost"
"20340",2016,106,136,"Lost"
"20341",2016,101,94,"Won"
"20342",2016,120,92,"Won"
"20343",2016,91,101,"Lost"
"20344",2016,102,112,"Lost"
"20345",2016,123,108,"Won"
"20346",2016,97,90,"Won"
"20347",2016,130,116,"Won"
"20348",2016,105,102,"Won"
"20349",2016,106,114,"Lost"
"20350",2016,110,99,"Won"
"20351",2016,130,135,"Lost"
"20352",2016,112,101,"Won"
"20353",2016,104,100,"Won"
"20354",2016,112,97,"Won"
"20355",2016,118,111,"Won"
"20356",2016,98,101,"Lost"
"20357",2016,95,115,"Lost"
"20358",2016,94,87,"Won"
"20359",2016,120,103,"Won"
"20360",2016,114,109,"Won"
"20361",2016,90,101,"Lost"
"20362",2016,96,105,"Lost"
"20363",2016,100,95,"Won"
"20364",2016,125,98,"Won"
"20365",2016,98,110,"Lost"
"20366",2016,109,86,"Won"
"20367",2016,103,99,"Won"
"20368",2016,100,99,"Won"
"20369",2016,80,107,"Lost"
"20370",2016,103,122,"Lost"
"20371",2016,100,109,"Lost"
"20372",2016,112,108,"Won"
"20373",2016,120,113,"Won"
"20374",2016,107,125,"Lost"
"20375",2016,130,112,"Won"
"20376",2016,109,106,"Won"
"20377",2016,104,109,"Lost"
"20378",2016,91,92,"Lost"
"20379",2016,108,119,"Lost"
"20380",2016,102,95,"Won"
"20381",2016,98,114,"Lost"
"20382",2016,96,89,"Won"
"20383",2016,108,117,"Lost"
"20384",2016,88,102,"Lost"
"20385",2016,98,119,"Lost"
"20386",2016,100,96,"Won"
"20387",2016,98,105,"Lost"
"20388",2016,92,102,"Lost"
"20389",2016,112,106,"Won"
"20390",2016,98,104,"Lost"
"20391",2016,118,110,"Won"
"20392",2016,124,121,"Won"
"20393",2016,85,99,"Lost"
"20394",2016,105,86,"Won"
"20395",2016,110,109,"Won"
"20396",2016,113,95,"Won"
"20397",2016,96,83,"Won"
"20398",2016,99,117,"Lost"
"20399",2016,142,130,"Won"
"20400",2016,112,95,"Won"
"20401",2016,120,112,"Won"
"20402",2016,102,92,"Won"
"20403",2016,107,97,"Won"
"20404",2016,128,121,"Won"
"20405",2016,95,109,"Lost"
"20406",2016,110,93,"Won"
"20407",2016,97,84,"Won"
"20408",2016,90,108,"Lost"
"20409",2016,129,109,"Won"
"20410",2016,97,105,"Lost"
"20411",2016,103,112,"Lost"
"20412",2016,114,108,"Won"
"20413",2016,99,129,"Lost"
"20414",2016,119,104,"Won"
"20415",2016,123,113,"Won"
"20416",2016,116,100,"Won"
"20417",2016,98,111,"Lost"
"20418",2016,104,103,"Won"
"20419",2016,79,107,"Lost"
"20420",2016,113,104,"Won"
"20421",2016,116,108,"Won"
"20422",2016,90,85,"Won"
"20423",2016,125,129,"Lost"
"20424",2016,98,91,"Won"
"20425",2016,91,95,"Lost"
"20426",2016,109,117,"Lost"
"20427",2016,99,112,"Lost"
"20428",2016,111,88,"Won"
"20429",2016,137,101,"Won"
"20430",2016,116,105,"Won"
"20431",2016,99,84,"Won"
"20432",2016,109,86,"Won"
"20433",2016,105,94,"Won"
"20434",2016,108,116,"Lost"
"20435",2016,96,97,"Lost"
"20436",2016,99,105,"Lost"
"20437",2016,106,110,"Lost"
"20438",2016,103,112,"Lost"
"20439",2016,107,116,"Lost"
"20440",2016,120,98,"Won"
"20441",2016,102,89,"Won"
"20442",2016,98,111,"Lost"
"20443",2016,132,110,"Won"
"20444",2016,72,88,"Lost"
"20445",2016,108,110,"Lost"
"20446",2016,104,109,"Lost"
"20447",2016,117,89,"Won"
"20448",2016,94,90,"Won"
"20449",2016,101,102,"Lost"
"20450",2016,105,99,"Won"
"20451",2016,102,107,"Lost"
"20452",2016,100,116,"Lost"
"20453",2016,117,109,"Won"
"20454",2016,125,109,"Won"
"20455",2016,114,130,"Lost"
"20456",2016,133,102,"Won"
"20457",2016,112,80,"Won"
"20458",2016,104,112,"Lost"
"20459",2016,99,108,"Lost"
"20460",2016,123,131,"Lost"
"20461",2016,92,103,"Lost"
"20462",2016,114,122,"Lost"
"20463",2016,107,122,"Lost"
"20464",2016,106,122,"Lost"
"20465",2016,112,107,"Won"
"20466",2016,108,107,"Won"
"20467",2016,115,97,"Won"
"20468",2016,95,107,"Lost"
"20469",2016,111,112,"Lost"
"20470",2016,118,109,"Won"
"20471",2016,112,105,"Won"
"20472",2016,111,120,"Lost"
"20473",2016,103,111,"Lost"
"20474",2016,117,132,"Lost"
"20475",2016,110,114,"Lost"
"20476",2016,117,106,"Won"
"20477",2016,121,102,"Won"
"20478",2016,88,106,"Lost"
"20479",2016,110,91,"Won"
"20480",2016,94,127,"Lost"
"20481",2016,112,109,"Won"
"20482",2016,115,119,"Lost"
"20483",2016,123,92,"Won"
"20484",2016,108,92,"Won"
"20485",2016,111,107,"Won"
"20486",2016,128,104,"Won"
"20487",2016,113,114,"Lost"
"20488",2016,107,121,"Lost"
"20489",2016,135,140,"Lost"
"20490",2016,93,90,"Won"
"20491",2016,118,109,"Won"
"20492",2016,95,120,"Lost"
"20493",2016,113,96,"Won"
"20494",2016,111,106,"Won"
"20495",2016,113,115,"Lost"
"20496",2016,110,87,"Won"
"20497",2016,89,74,"Won"
"20498",2016,107,112,"Lost"
"20499",2016,95,103,"Lost"
"20500",2016,107,102,"Won"
"20501",2016,105,99,"Won"
"20502",2016,105,91,"Won"
"20503",2016,113,86,"Won"
"20504",2016,105,84,"Won"
"20505",2016,125,102,"Won"
"20506",2016,104,111,"Lost"
"20507",2016,105,98,"Won"
"20508",2016,112,137,"Lost"
"20509",2016,121,97,"Won"
"20510",2016,99,107,"Lost"
"20511",2016,109,106,"Won"
"20512",2016,102,94,"Won"
"20513",2016,97,106,"Lost"
"20514",2016,116,108,"Won"
"20515",2016,121,117,"Won"
"20516",2016,114,102,"Won"
"20517",2016,113,107,"Won"
"20518",2016,121,117,"Won"
"20519",2016,103,105,"Lost"
"20520",2016,104,108,"Lost"
"20521",2016,116,108,"Won"
"20522",2016,108,113,"Lost"
"20523",2016,102,86,"Won"
"20524",2016,120,133,"Lost"
"20525",2016,88,98,"Lost"
"20526",2016,125,97,"Won"
"20527",2016,109,104,"Won"
"20528",2016,90,95,"Lost"
"20529",2016,116,93,"Won"
"20530",2016,118,98,"Won"
"20531",2016,113,95,"Won"
"20532",2016,99,119,"Lost"
"20533",2016,104,88,"Won"
"20534",2016,114,124,"Lost"
"20535",2016,100,128,"Lost"
"20536",2016,126,111,"Won"
"20537",2016,117,101,"Won"
"20538",2016,108,106,"Won"
"20539",2016,105,83,"Won"
"20540",2016,108,94,"Won"
"20541",2016,115,98,"Won"
"20542",2016,120,116,"Won"
"20543",2016,122,119,"Won"
"20544",2016,104,96,"Won"
"20545",2016,111,105,"Won"
"20546",2016,113,109,"Won"
"20547",2016,104,97,"Won"
"20548",2016,96,115,"Lost"
"20549",2016,142,139,"Won"
"20550",2016,107,91,"Won"
"20551",2016,120,101,"Won"
"20552",2016,94,107,"Lost"
"20553",2016,113,114,"Lost"
"20554",2016,121,108,"Won"
"20555",2016,101,105,"Lost"
"20556",2016,111,113,"Lost"
"20557",2016,106,109,"Lost"
"20558",2016,116,103,"Won"
"20559",2016,108,112,"Lost"
"20560",2016,144,98,"Won"
"20561",2016,95,102,"Lost"
"20562",2016,112,123,"Lost"
"20563",2016,129,109,"Won"
"20564",2016,115,111,"Won"
"20565",2016,124,116,"Won"
"20566",2016,128,98,"Won"
"20567",2016,102,86,"Won"
"20568",2016,110,107,"Won"
"20569",2016,118,123,"Lost"
"20570",2016,88,100,"Lost"
"20571",2016,119,103,"Won"
"20572",2016,86,112,"Lost"
"20573",2016,112,109,"Won"
"20574",2016,109,98,"Won"
"20575",2016,103,109,"Lost"
"20576",2016,127,120,"Won"
"20577",2016,96,88,"Won"
"20578",2016,112,116,"Lost"
"20579",2016,120,109,"Won"
"20580",2016,106,109,"Lost"
"20581",2016,114,119,"Lost"
"20582",2016,109,114,"Lost"
"20583",2016,101,99,"Won"
"20584",2016,105,114,"Lost"
"20585",2016,103,113,"Lost"
"20586",2016,103,95,"Won"
"20587",2016,105,98,"Won"
"20588",2016,106,108,"Lost"
"20589",2016,121,110,"Won"
"20590",2016,123,108,"Won"
"20591",2016,92,100,"Lost"
"20592",2016,103,93,"Won"
"20593",2016,111,112,"Lost"
"20594",2016,99,109,"Lost"
"20595",2016,86,112,"Lost"
"20596",2016,105,115,"Lost"
"20597",2016,105,102,"Won"
"20598",2016,104,109,"Lost"
"20599",2016,127,114,"Won"
"20600",2016,124,122,"Won"
